SMILES,Name,Val
CNS(=O)(=O)NCC(=O)N1CCN(C(=O)C(C)(C)C)CC1,ZINC000407994229,0
CCCN1CCCN(C(=O)CNS(=O)(=O)NC)CC1=O,ZINC000407994399,0
CCNC(=O)N1CCN(C(=O)CNS(=O)(=O)NC)CC1,ZINC000407994525,0
CNS(=O)(=O)NCC(=O)N1CCN(C[C@@H](C)O)[C@H](C)C1,ZINC000407994627,0
CNS(=O)(=O)NCC(=O)N1CCN(C[C@H](C)O)[C@@H](C)C1,ZINC000407994628,0
CNS(=O)(=O)NCC(=O)N1CCN(C[C@@H](C)O)[C@@H](C)C1,ZINC000407994629,0
CNS(=O)(=O)NCC(=O)N1CCN(C[C@H](C)O)[C@H](C)C1,ZINC000407994631,0
CNS(=O)(=O)NCC(=O)N1CCN(CC(C)(C)O)C[C@@H]1C,ZINC000407995059,0
CNS(=O)(=O)NCC(=O)N1CCN(CC(C)(C)O)C[C@H]1C,ZINC000407995062,0
CNS(=O)(=O)NCC(=O)N1CCN(C(=O)[C@@H](C)O)CC1,ZINC000407995526,0
CNS(=O)(=O)NCC(=O)N1CCN(C(=O)[C@H](C)O)CC1,ZINC000407995528,0
CNS(=O)(=O)NCC(=O)N1CCN(CC(F)(F)F)CC1,ZINC000407995847,0
CNS(=O)(=O)N1CCN(C(=O)CNC(=O)C(C)(C)C)CC1,ZINC000407995851,0
CNS(=O)(=O)NCC(=O)N1CC[C@H](CN2CCCC2)C1,ZINC000407996090,0
CNS(=O)(=O)NCC(=O)N1CC[C@@H](CN2CCCC2)C1,ZINC000407996092,0
CNS(=O)(=O)NCC(=O)N1CCS(=O)(=O)C(C)(C)C1,ZINC000407996167,0
CCN(C(=O)CNS(=O)(=O)NC)[C@@H]1CCS(=O)(=O)C1,ZINC000407996205,0
CCN(C(=O)CNS(=O)(=O)NC)[C@H]1CCS(=O)(=O)C1,ZINC000407996214,0
CNS(=O)(=O)NCC(=O)N1CCC[C@@H]1C(=O)NC1CC1,ZINC000407996215,0
CNS(=O)(=O)NCC(=O)N1CCC[C@H]1C(=O)NC1CC1,ZINC000407996217,0
CNS(=O)(=O)NCC(=O)N1CCCN(C(=O)C(C)C)CC1,ZINC000407996252,0
CNS(=O)(=O)NCC(=O)N1CCN(c2nccn2C)CC1,ZINC000407996390,0
CNS(=O)(=O)NCC(=O)N1CC(=O)N[C@@H]2CCCC[C@@H]21,ZINC000407996410,0
CNS(=O)(=O)NCC(=O)N1CC(=O)N[C@H]2CCCC[C@H]21,ZINC000407996414,0
CNS(=O)(=O)NCC(=O)N1CC(=O)N[C@H]2CCCC[C@@H]21,ZINC000407996415,0
CNS(=O)(=O)NCC(=O)N1CC(=O)N[C@@H]2CCCC[C@H]21,ZINC000407996418,0
CN1CCN(S(=O)(=O)N2CCN(C(=O)CO)CC2)CC1,ZINC000407996457,0
CNS(=O)(=O)NCC(=O)N1CCC[C@@H]1CN1CCOCC1,ZINC000407996569,0
CNS(=O)(=O)NCC(=O)N1CCC[C@H]1CN1CCOCC1,ZINC000407996573,0
CNS(=O)(=O)NCC(=O)N1CCN(C[C@H]2CCOC2)CC1,ZINC000407996593,0
CNS(=O)(=O)NCC(=O)N1CCN(C[C@@H]2CCOC2)CC1,ZINC000407996594,0
CNS(=O)(=O)NCC(=O)N1CCS[C@H]2COCC[C@H]21,ZINC000407996743,0
CNS(=O)(=O)NCC(=O)N1CCS[C@@H]2COCC[C@@H]21,ZINC000407996748,0
CNS(=O)(=O)NCC(=O)N1CCS[C@H]2COCC[C@@H]21,ZINC000407996750,0
CNS(=O)(=O)NCC(=O)N1CCS[C@@H]2COCC[C@H]21,ZINC000407996751,0
CNS(=O)(=O)NCC(=O)N(C)CC(=O)N1CCOCC1,ZINC000407996833,0
CNS(=O)(=O)NCC(=O)N[C@@H]1CCCc2c1cnn2C,ZINC000407997037,0
CNS(=O)(=O)NCC(=O)N[C@H]1CCCc2c1cnn2C,ZINC000407997047,0
CNS(=O)(=O)NCC(=O)N[C@H](C)C(=O)N1CCCC[C@H]1C,ZINC000407997219,0
CNS(=O)(=O)NCC(=O)N[C@@H](C)C(=O)N1CCCC[C@@H]1C,ZINC000407997222,0
CNS(=O)(=O)NCC(=O)N[C@H](C)C(=O)N1CCCC[C@@H]1C,ZINC000407997223,0
CNS(=O)(=O)NCC(=O)N[C@@H](C)C(=O)N1CCCC[C@H]1C,ZINC000407997224,0
CNS(=O)(=O)NCC(=O)N1CC[C@H](N2CCOCC2)C1,ZINC000407997374,0
CNS(=O)(=O)NCC(=O)N1CC[C@@H](N2CCOCC2)C1,ZINC000407997375,0
CNS(=O)(=O)N1CCN(C(=O)c2cnn3cccnc23)CC1,ZINC000407997643,0
CNS(=O)(=O)N1CCN(C(=O)Cc2cnn(C)c2)CC1,ZINC000407997660,0
CNS(=O)(=O)NCC(=O)N1CCN(CC(C)(C)O)[C@@H](C)C1,ZINC000407997666,0
CNS(=O)(=O)NCC(=O)N1CCN(CC(C)(C)O)[C@H](C)C1,ZINC000407997668,0
CNS(=O)(=O)NCC(=O)N1CC[C@H](CN2CCOCC2)C1,ZINC000407997931,0
CNS(=O)(=O)NCC(=O)N1CC[C@@H](CN2CCOCC2)C1,ZINC000407997932,0
CNS(=O)(=O)N1CCN(C(=O)[C@@H]2C[C@@H]2C(=O)OC)CC1,ZINC000407998189,0
CNS(=O)(=O)N1CCN(C(=O)[C@H]2C[C@H]2C(=O)OC)CC1,ZINC000407998190,0
CNS(=O)(=O)N1CCN(C(=O)[C@H]2C[C@@H]2C(=O)OC)CC1,ZINC000407998193,0
CNS(=O)(=O)N1CCN(C(=O)[C@@H]2C[C@H]2C(=O)OC)CC1,ZINC000407998195,0
CNS(=O)(=O)NCC(=O)N1CCC[C@@H](n2cncn2)C1,ZINC000407998476,0
CNS(=O)(=O)NCC(=O)N1CCC[C@H](n2cncn2)C1,ZINC000407998481,0
CCS(=O)(=O)N1CCC(NC(=O)N2CCNC(=O)C2)CC1,ZINC000407998654,0
CNS(=O)(=O)N1CCN(C(=O)[C@@H]2CN(C)CCO2)CC1,ZINC000407998835,0
CNS(=O)(=O)N1CCN(C(=O)[C@H]2CN(C)CCO2)CC1,ZINC000407998839,0
CNS(=O)(=O)NCC(=O)N1CC[C@@H]2[C@H](CCCN2C)C1,ZINC000407998860,0
CNS(=O)(=O)NCC(=O)N1CC[C@H]2[C@H](CCCN2C)C1,ZINC000407998867,0
CNS(=O)(=O)NCC(=O)N1CC[C@H]2[C@@H](CCCN2C)C1,ZINC000407998868,0
CNS(=O)(=O)NCC(=O)N1CC[C@@H]2[C@@H](CCCN2C)C1,ZINC000407998870,0
CNS(=O)(=O)NCC(=O)N1CCN(C2CCOCC2)CC1,ZINC000407998957,0
CNS(=O)(=O)N1CCN(C(=O)c2cc(OC)no2)CC1,ZINC000407999043,0
CNS(=O)(=O)N1CCN(C(=O)c2cc(C)nn2C)CC1,ZINC000407999162,0
CNS(=O)(=O)NCC(=O)N1CCN(C(=O)COC)CC1,ZINC000407999547,0
CNS(=O)(=O)NCC(=O)N1C[C@@H](C)[C@H](N2CCOCC2)C1,ZINC000407999669,0
CNS(=O)(=O)NCC(=O)N1C[C@@H](C)[C@@H](N2CCOCC2)C1,ZINC000407999671,0
CNS(=O)(=O)NCC(=O)N1C[C@H](N2CCOCC2)[C@@H](C)C1,ZINC000407999672,0
CNS(=O)(=O)NCC(=O)N1C[C@H](C)[C@H](N2CCOCC2)C1,ZINC000407999673,0
CNS(=O)(=O)N1CCN(C(=O)CN2CCCCC2=O)CC1,ZINC000407999810,0
CNC(=O)CN1CCN(C(=O)CNS(=O)(=O)NC)CC1,ZINC000407999995,0
CNS(=O)(=O)N1CCN(C(=O)Cn2ncn(C)c2=O)CC1,ZINC000408000060,0
CSCC(=O)N1CCN(C(=O)C(=O)N2CCOCC2)CC1,ZINC000408000599,0
Cc1nc(S(=O)(=O)NCC(=O)N2CC[C@@H](O)C2)cn1C,ZINC000408000904,0
Cc1nc(S(=O)(=O)NCC(=O)N2CC[C@H](O)C2)cn1C,ZINC000408000905,0
COCCC(=O)N1CCN(S(=O)(=O)N2CCOCC2)CC1,ZINC000408000951,0
CC(=O)N[C@H]1CCCN(C(=O)NCCNS(C)(=O)=O)C1,ZINC000408000989,0
CC(=O)N[C@@H]1CCCN(C(=O)NCCNS(C)(=O)=O)C1,ZINC000408000990,0
C[C@H](C(=O)N1CCN(S(C)(=O)=O)CC1)N1CCOCC1,ZINC000408001661,0
C[C@@H](C(=O)N1CCN(S(C)(=O)=O)CC1)N1CCOCC1,ZINC000408001662,0
CCS(=O)(=O)C[C@@H](C)NS(=O)(=O)N1CCOCC1,ZINC000408002682,0
CCS(=O)(=O)C[C@H](C)NS(=O)(=O)N1CCOCC1,ZINC000408002683,0
CN1CCOC[C@@H]1C(=O)NS(=O)(=O)c1cnc2n1CCC2,ZINC000408004261,0
CN1CCOC[C@H]1C(=O)NS(=O)(=O)c1cnc2n1CCC2,ZINC000408004267,0
C[C@@H]1CN(C(=O)CN2CC[C@H](S(N)(=O)=O)C2)C[C@H](C)O1,ZINC000408005035,0
C[C@@H]1CN(C(=O)CN2CC[C@@H](S(N)(=O)=O)C2)C[C@@H](C)O1,ZINC000408005036,0
C[C@@H]1CN(C(=O)CN2CC[C@H](S(N)(=O)=O)C2)C[C@@H](C)O1,ZINC000408005037,0
C[C@@H]1CN(C(=O)CN2CC[C@@H](S(N)(=O)=O)C2)C[C@H](C)O1,ZINC000408005038,0
CC(=O)N[C@H](C)C(=O)N1CCN(C(=O)C(=O)N2CCCC2)CC1,ZINC000408005195,0
CC(=O)N[C@@H](C)C(=O)N1CCN(C(=O)C(=O)N2CCCC2)CC1,ZINC000408005199,0
CCN1CCN(C(=O)[C@@H](C)N2CC[C@H](S(N)(=O)=O)C2)CC1,ZINC000408005542,0
CCN1CCN(C(=O)[C@H](C)N2CC[C@@H](S(N)(=O)=O)C2)CC1,ZINC000408005545,0
CCN1CCN(C(=O)[C@H](C)N2CC[C@H](S(N)(=O)=O)C2)CC1,ZINC000408005546,0
CCN1CCN(C(=O)[C@@H](C)N2CC[C@@H](S(N)(=O)=O)C2)CC1,ZINC000408005547,0
CNS(=O)(=O)N1CCN(S(=O)(=O)CCCF)CC1,ZINC000408006474,0
CCOCCS(=O)(=O)N1CCN(S(=O)(=O)NC)CC1,ZINC000408006479,0
CCCN(C)S(=O)(=O)N1CCN(S(=O)(=O)NC)CC1,ZINC000408006528,0
CCS(=O)(=O)NCC(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000408006893,0
CCS(=O)(=O)NCC(=O)N1CC[C@@H](NS(C)(=O)=O)C1,ZINC000408007099,0
CCS(=O)(=O)NCC(=O)N1CC[C@H](NS(C)(=O)=O)C1,ZINC000408007101,0
COCC(=O)N(C)CC(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000408007397,0
CC(=O)N1CCN(C(=O)CN2CCN(C(=O)CO)CC2)CC1,ZINC000408007542,0
CCS(=O)(=O)NCC(=O)N1CCS(=O)(=O)C(C)(C)C1,ZINC000408007712,0
CCN(C)S(=O)(=O)N1CCN(S(=O)(=O)NC)CC1,ZINC000408007773,0
CNS(=O)(=O)N1CCN(S(=O)(=O)CCOC)CC1,ZINC000408007775,0
CNS(=O)(=O)NC1CCN(S(=O)(=O)NC(C)C)CC1,ZINC000408008422,0
COCC(=O)N(C)CC(=O)N1CCN(S(N)(=O)=O)CC1,ZINC000408008739,0
CCS(=O)(=O)NCC(=O)N1CSC[C@@H]1C(=O)N(C)C,ZINC000408009016,0
CCS(=O)(=O)NCC(=O)N1CSC[C@H]1C(=O)N(C)C,ZINC000408009025,0
CNS(=O)(=O)N1CCN(S(=O)(=O)c2cnn(C)c2)CC1,ZINC000408009366,0
Cn1cnn(CC(=O)N2CCN(S(C)(=O)=O)CC2)c1=O,ZINC000408009371,0
CNS(=O)(=O)N1CCN(S(=O)(=O)c2ccnn2C)CC1,ZINC000408009479,0
CNC(=O)CN(C)S(=O)(=O)N1CCC(C(=O)OC)CC1,ZINC000408009712,0
CNS(=O)(=O)N1CCN(S(=O)(=O)NC(C)C)CC1,ZINC000408009882,0
CCN(CC)S(=O)(=O)N1CCN(S(=O)(=O)NC)CC1,ZINC000408010520,0
CCN1CCN(C(=O)[C@@H](C)N2CCC(O)(C(N)=O)CC2)CC1,ZINC000408010745,0
CCN1CCN(C(=O)[C@H](C)N2CCC(O)(C(N)=O)CC2)CC1,ZINC000408010751,0
CNC(=O)NC(=O)CN1CCN(S(=O)(=O)NC(C)C)CC1,ZINC000408011604,0
CNC(=O)C(=O)N1CCN(c2ncnc3c2cnn3C)CC1,ZINC000408012586,0
CNC(=O)C(=O)N1CCN(S(=O)(=O)c2cccnc2)CC1,ZINC000408012628,0
CNC(=O)C(=O)N1CCN(S(=O)(=O)N2CCOCC2)CC1,ZINC000408012983,0
CN(CC(=O)NC1CC1)C(=O)C1CCN(S(N)(=O)=O)CC1,ZINC000408013425,0
CN(C)S(=O)(=O)c1cnn(CC(=O)N2CCN(C)CC2)c1,ZINC000408013445,0
O=C(NC1CC1)C(=O)N1CCN(C(=O)N2CCOCC2)CC1,ZINC000408013509,0
C[C@@H](NS(C)(=O)=O)C(=O)N1CSC[C@@H]1C(=O)N(C)C,ZINC000408013885,0
C[C@H](NS(C)(=O)=O)C(=O)N1CSC[C@@H]1C(=O)N(C)C,ZINC000408013887,0
C[C@@H](NS(C)(=O)=O)C(=O)N1CSC[C@H]1C(=O)N(C)C,ZINC000408013890,0
C[C@H](NS(C)(=O)=O)C(=O)N1CSC[C@H]1C(=O)N(C)C,ZINC000408013892,0
CNC(=O)C(=O)N1CCN([C@H](C)C(=O)N2CCOCC2)CC1,ZINC000408014500,0
CNC(=O)C(=O)N1CCN([C@@H](C)C(=O)N2CCOCC2)CC1,ZINC000408014503,0
COCC(=O)N1CCN(S(=O)(=O)c2cn(C)cn2)CC1,ZINC000408014968,0
CN1CCO[C@@H]2CCN(C(=O)NCCNS(C)(=O)=O)C[C@H]21,ZINC000408015155,0
CN1CCO[C@H]2CCN(C(=O)NCCNS(C)(=O)=O)C[C@H]21,ZINC000408015156,0
CN1CCO[C@H]2CCN(C(=O)NCCNS(C)(=O)=O)C[C@@H]21,ZINC000408015157,0
CN1CCO[C@@H]2CCN(C(=O)NCCNS(C)(=O)=O)C[C@@H]21,ZINC000408015158,0
CCNC(=O)NC(=O)CN1CCC2(CC1)NC(=O)N(C)C2=O,ZINC000408015732,0
COCC(=O)NC1CN(C(=O)N(C)[C@H]2CCS(=O)(=O)C2)C1,ZINC000408015928,0
COCC(=O)NC1CN(C(=O)N(C)[C@@H]2CCS(=O)(=O)C2)C1,ZINC000408015929,0
CNC(=O)NCC(=O)N1CCCC[C@@H]1CNS(C)(=O)=O,ZINC000408016251,0
CNC(=O)NCC(=O)N1CCCC[C@H]1CNS(C)(=O)=O,ZINC000408016252,0
C[C@@H](NS(C)(=O)=O)C(=O)N1CCN(C(C)(C)C(N)=O)CC1,ZINC000408016253,0
C[C@H](NS(C)(=O)=O)C(=O)N1CCN(C(C)(C)C(N)=O)CC1,ZINC000408016254,0
NS(=O)(=O)[C@@H]1CCCN(C(=O)CN2CSCC2=O)C1,ZINC000408017006,0
NS(=O)(=O)[C@H]1CCCN(C(=O)CN2CSCC2=O)C1,ZINC000408017010,0
C[C@H](C(=O)N1CCC[C@@H](S(N)(=O)=O)C1)N1CCOCC1,ZINC000408017918,0
C[C@H](C(=O)N1CCC[C@H](S(N)(=O)=O)C1)N1CCOCC1,ZINC000408017923,0
C[C@@H](C(=O)N1CCC[C@H](S(N)(=O)=O)C1)N1CCOCC1,ZINC000408017925,0
C[C@@H](C(=O)N1CCC[C@@H](S(N)(=O)=O)C1)N1CCOCC1,ZINC000408017926,0
C[C@@H](NS(C)(=O)=O)C(=O)N[C@@H](C)C(=O)N1CCOCC1,ZINC000408018855,0
C[C@@H](NC(=O)[C@H](C)NS(C)(=O)=O)C(=O)N1CCOCC1,ZINC000408018856,0
C[C@H](NC(=O)[C@H](C)NS(C)(=O)=O)C(=O)N1CCOCC1,ZINC000408018857,0
C[C@@H](NC(=O)[C@@H](C)NS(C)(=O)=O)C(=O)N1CCOCC1,ZINC000408018858,0
CN(C(=O)N1CCN(C(=O)CO)CC1)[C@H]1CCS(=O)(=O)C1,ZINC000408018997,0
CN(C(=O)N1CCN(C(=O)CO)CC1)[C@@H]1CCS(=O)(=O)C1,ZINC000408019001,0
CCOC(=O)CN1CCN(S(=O)(=O)N2CCOCC2)CC1,ZINC000408019226,0
CC(C)NC(=O)CN(C)C(=O)C1CCN(S(N)(=O)=O)CC1,ZINC000408019367,0
CN1CCN(S(=O)(=O)N2CCN(CC(C)(C)O)CC2)CC1,ZINC000408019507,0
CS(=O)(=O)N1CCN(CC(=O)NC2CCOCC2)CC1,ZINC000408019852,0
CS(=O)(=O)CC(=O)N1CCCC[C@@H]1CNS(C)(=O)=O,ZINC000408020063,0
CS(=O)(=O)CC(=O)N1CCCC[C@H]1CNS(C)(=O)=O,ZINC000408020064,0
CC(C)NC(=O)NC(=O)[C@@H](C)N1CCN2C(=O)NC(=O)[C@@H]2C1,ZINC000408020065,0
CC(C)NC(=O)NC(=O)[C@H](C)N1CCN2C(=O)NC(=O)[C@H]2C1,ZINC000408020068,0
CC(C)NC(=O)NC(=O)[C@H](C)N1CCN2C(=O)NC(=O)[C@@H]2C1,ZINC000408020071,0
CC(C)NC(=O)NC(=O)[C@@H](C)N1CCN2C(=O)NC(=O)[C@H]2C1,ZINC000408020077,0
C[C@@H]1CN(C(=O)CN2CCN3C(=O)NC(=O)[C@@H]3C2)C[C@H](C)O1,ZINC000408020097,0
CN1CCO[C@H](CNC(=O)C2CCN(S(N)(=O)=O)CC2)C1,ZINC000408020099,0
CN1CCO[C@@H](CNC(=O)C2CCN(S(N)(=O)=O)CC2)C1,ZINC000408020100,0
C[C@@H]1CN(C(=O)CN2CCN3C(=O)NC(=O)[C@H]3C2)C[C@@H](C)O1,ZINC000408020101,0
C[C@@H]1CN(C(=O)CN2CCN3C(=O)NC(=O)[C@@H]3C2)C[C@@H](C)O1,ZINC000408020106,0
C[C@@H]1CN(C(=O)CN2CCN3C(=O)NC(=O)[C@H]3C2)C[C@H](C)O1,ZINC000408020109,0
O=C(C(=O)N1CCN(C(=O)c2cnn[nH]2)CC1)N1CCOCC1,ZINC000408020249,0
CCNC(=O)N1CCN(C(=O)CNS(=O)(=O)CC)CC1,ZINC000408020848,0
NS(=O)(=O)N1CCN(CC(=O)NC2CCOCC2)CC1,ZINC000408021331,0
CCNC(=O)N1CCN(C(=O)[C@@H](C)NS(C)(=O)=O)CC1,ZINC000408021678,0
CCNC(=O)N1CCN(C(=O)[C@H](C)NS(C)(=O)=O)CC1,ZINC000408021681,0
O=C(CN1CCOCC1)NS(=O)(=O)c1cnc2n1CCC2,ZINC000408021956,0
O=C(C(=O)N1CCN(C(=O)c2cnn[nH]2)CC1)N1CCCC1,ZINC000408022156,0
CNS(=O)(=O)CCNC(=O)N1CC[C@H]2OCCN(C)[C@@H]2C1,ZINC000408022295,0
CNS(=O)(=O)CCNC(=O)N1CC[C@@H]2OCCN(C)[C@@H]2C1,ZINC000408022296,0
CNS(=O)(=O)CCNC(=O)N1CC[C@@H]2OCCN(C)[C@H]2C1,ZINC000408022297,0
CNS(=O)(=O)CCNC(=O)N1CC[C@H]2OCCN(C)[C@H]2C1,ZINC000408022298,0
CS[C@@H]1CN(CC(=O)N2CCNC(=O)C2)C[C@H]1N(C)C,ZINC000408022391,0
CS[C@H]1CN(CC(=O)N2CCNC(=O)C2)C[C@H]1N(C)C,ZINC000408022399,0
CS[C@H]1CN(CC(=O)N2CCNC(=O)C2)C[C@@H]1N(C)C,ZINC000408022400,0
CS[C@@H]1CN(CC(=O)N2CCNC(=O)C2)C[C@@H]1N(C)C,ZINC000408022403,0
C[C@@H](NS(C)(=O)=O)C(=O)N1CCS(=O)(=O)C(C)(C)C1,ZINC000408022445,0
C[C@H](NS(C)(=O)=O)C(=O)N1CCS(=O)(=O)C(C)(C)C1,ZINC000408022446,0
COC(=O)[C@H]1CCN(C(=O)C2CCN(S(N)(=O)=O)CC2)C1,ZINC000408022457,0
COC(=O)[C@@H]1CCN(C(=O)C2CCN(S(N)(=O)=O)CC2)C1,ZINC000408022459,0
CN(CC(=O)N1CC[C@H]2OCCN(C)[C@@H]2C1)S(C)(=O)=O,ZINC000408023654,0
CN(CC(=O)N1CC[C@@H]2OCCN(C)[C@@H]2C1)S(C)(=O)=O,ZINC000408023655,0
CN(CC(=O)N1CC[C@@H]2OCCN(C)[C@H]2C1)S(C)(=O)=O,ZINC000408023656,0
CN(CC(=O)N1CC[C@H]2OCCN(C)[C@H]2C1)S(C)(=O)=O,ZINC000408023700,0
NS(=O)(=O)N1CCC(C(=O)NCCN2CCOCC2)CC1,ZINC000408023747,0
CCNC(=O)N1CC[C@H](NC(=O)[C@@H](C)NS(C)(=O)=O)C1,ZINC000408023748,0
CCNC(=O)N1CC[C@@H](NC(=O)[C@H](C)NS(C)(=O)=O)C1,ZINC000408023749,0
CCNC(=O)N1CC[C@H](NC(=O)[C@H](C)NS(C)(=O)=O)C1,ZINC000408023751,0
CCNC(=O)N1CC[C@@H](NC(=O)[C@@H](C)NS(C)(=O)=O)C1,ZINC000408023753,0
CC(C)(C)NC(=O)NC(=O)CN1CCN2C(=O)NC(=O)[C@H]2C1,ZINC000408023879,0
CC(C)(C)NC(=O)NC(=O)CN1CCN2C(=O)NC(=O)[C@@H]2C1,ZINC000408023880,0
CS(=O)(=O)NC[C@H]1CCCCN1C(=O)Cn1cnnn1,ZINC000408024185,0
CS(=O)(=O)NC[C@@H]1CCCCN1C(=O)Cn1cnnn1,ZINC000408024186,0
CCN(CC(=O)N1CCNC(=O)C1)[C@H]1CCS(=O)(=O)C1,ZINC000408024324,0
CCN(CC(=O)N1CCNC(=O)C1)[C@@H]1CCS(=O)(=O)C1,ZINC000408024325,0
CCOC(=O)C(C)(C)C(=O)N1CCN(S(N)(=O)=O)CC1,ZINC000408024592,0
NC(=O)N[C@@H]1CCN(CC(=O)N2CCN(C(=O)C3CC3)CC2)C1,ZINC000408025147,0
NC(=O)N[C@H]1CCN(CC(=O)N2CCN(C(=O)C3CC3)CC2)C1,ZINC000408025148,0
CCNC(=O)CN1CCN(C(=O)[C@@H]2CN3CCN2CCC3)CC1,ZINC000408025758,0
CCNC(=O)CN1CCN(C(=O)[C@H]2CN3CCN2CCC3)CC1,ZINC000408025763,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)[C@@H](C)C(=O)N(C)C)C1,ZINC000408027649,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)[C@H](C)C(=O)N(C)C)C1,ZINC000408027650,0
CS(=O)(=O)CC(=O)N1CCN(C(=O)CN2CCCC2)CC1,ZINC000408027664,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@H](C)O[C@@H](C)C2)C1,ZINC000408028230,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@@H](C)O[C@@H](C)C2)C1,ZINC000408028231,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@@H](C)O[C@H](C)C2)C1,ZINC000408028232,0
CN(C)S(=O)(=O)CC(=O)N1CC[C@H]2OCCN(C)[C@@H]2C1,ZINC000408028388,0
CN(C)S(=O)(=O)CC(=O)N1CC[C@@H]2OCCN(C)[C@@H]2C1,ZINC000408028391,0
CN(C)S(=O)(=O)CC(=O)N1CC[C@@H]2OCCN(C)[C@H]2C1,ZINC000408028392,0
CN(C)S(=O)(=O)CC(=O)N1CC[C@H]2OCCN(C)[C@H]2C1,ZINC000408028394,0
Cn1cc(S(=O)(=O)N2C[C@@H](F)C[C@H]2CO)c(=O)n(C)c1=O,ZINC000408028743,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2CCOC(C)(C)C2)C1,ZINC000408029472,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@H](C)OC[C@@H]2C)C1,ZINC000408029814,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@H](C)OC[C@H]2C)C1,ZINC000408029815,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@@H](C)OC[C@@H]2C)C1,ZINC000408029817,0
CO[C@H]1C[C@@H](C(N)=O)N(S(=O)(=O)N2C[C@@H](C)OC[C@H]2C)C1,ZINC000408029818,0
NS(=O)(=O)C[C@H]1CCCN1C(=O)[C@@H]1CN2CCN1CCC2,ZINC000408030633,0
NS(=O)(=O)C[C@@H]1CCCN1C(=O)[C@H]1CN2CCN1CCC2,ZINC000408030634,0
NS(=O)(=O)C[C@@H]1CCCN1C(=O)[C@@H]1CN2CCN1CCC2,ZINC000408030635,0
NS(=O)(=O)C[C@H]1CCCN1C(=O)[C@H]1CN2CCN1CCC2,ZINC000408030637,0
CC(C)NC(=O)CN1CCN(C(=O)[C@H]2COCCN2C)CC1,ZINC000408030772,0
CC(C)NC(=O)CN1CCN(C(=O)[C@@H]2COCCN2C)CC1,ZINC000408030774,0
C[C@H](C(=O)N(C)C)S(=O)(=O)N1CCO[C@H](C)[C@H]1C(N)=O,ZINC000408031391,0
C[C@@H](C(=O)N(C)C)S(=O)(=O)N1CCO[C@H](C)[C@H]1C(N)=O,ZINC000408031393,0
Cc1nc(S(=O)(=O)N2CCO[C@H](C)[C@H]2C(N)=O)cn1C,ZINC000408031616,0
CO[C@H]1C[C@@H](C(=O)N2CCN(S(C)(=O)=O)CC2)N(C)C1,ZINC000408031937,0
C[C@@H](NC(=O)[C@H]1CN2CCN1CCC2)C(=O)N1CCOCC1,ZINC000408032121,0
C[C@@H](NC(=O)[C@@H]1CN2CCN1CCC2)C(=O)N1CCOCC1,ZINC000408032125,0
C[C@H](NC(=O)[C@H]1CN2CCN1CCC2)C(=O)N1CCOCC1,ZINC000408032127,0
C[C@H](NC(=O)[C@@H]1CN2CCN1CCC2)C(=O)N1CCOCC1,ZINC000408032128,0
COC(=O)[C@@H]1CN(C(=O)CN2CCS(=O)(=O)CC2)CCO1,ZINC000408032140,0
COC(=O)[C@H]1CN(C(=O)CN2CCS(=O)(=O)CC2)CCO1,ZINC000408032141,0
CC(C)(C(N)=O)N1CCN(C(=O)[C@H]2CN3CCN2CCC3)CC1,ZINC000408032986,0
CC(C)(C(N)=O)N1CCN(C(=O)[C@@H]2CN3CCN2CCC3)CC1,ZINC000408032987,0
O=C([C@H]1CN2CCN1CCC2)N1CCN2C(=O)NC(=O)[C@H]2C1,ZINC000408033331,0
O=C([C@@H]1CN2CCN1CCC2)N1CCN2C(=O)NC(=O)[C@H]2C1,ZINC000408033332,0
O=C([C@@H]1CN2CCN1CCC2)N1CCN2C(=O)NC(=O)[C@@H]2C1,ZINC000408033333,0
O=C([C@H]1CN2CCN1CCC2)N1CCN2C(=O)NC(=O)[C@@H]2C1,ZINC000408033334,0
CN(C)C(=O)COC1CN(C(=O)[C@H]2CN3CCN2CCC3)C1,ZINC000408033564,0
CN(C)C(=O)COC1CN(C(=O)[C@@H]2CN3CCN2CCC3)C1,ZINC000408033565,0
CO[C@H]1C[C@@H](C(=O)N2CCC[C@@H](S(N)(=O)=O)C2)N(C)C1,ZINC000408033714,0
CO[C@H]1C[C@@H](C(=O)N2CCC[C@H](S(N)(=O)=O)C2)N(C)C1,ZINC000408033715,0
NS(=O)(=O)[C@@H]1CCN(C(=O)[C@H]2CN3CCN2CCC3)C1,ZINC000408034623,0
